key,event,timestamp,flight_time,cognitive_load
s,press,1752514606.072796,,low
s,release,1752514606.1734595,,low
u,press,1752514606.366491,0.19303154945373535,low
u,release,1752514606.4689631,,low
m,press,1752514607.6396523,1.1706891059875488,low
m,release,1752514607.7389276,,low
a,press,1752514608.146308,0.4073803424835205,low
a,release,1752514608.266817,,low
Key.backspace,press,1752514609.3561513,1.08933424949646,low
Key.backspace,release,1752514609.4115329,,low
Key.backspace,press,1752514609.5287871,0.11725425720214844,low
Key.backspace,release,1752514609.6129725,,low
Key.backspace,press,1752514609.9088056,0.29583311080932617,low
Key.backspace,release,1752514609.9861596,,low
Key.backspace,press,1752514610.2031505,0.21699094772338867,low
Key.backspace,release,1752514610.254744,,low
s,press,1752514613.1839297,2.929185628890991,low
s,release,1752514613.3117552,,low
u,press,1752514613.3739214,0.06216621398925781,low
u,release,1752514613.4522386,,low
m,press,1752514613.682446,0.2302074432373047,low
m,release,1752514613.6961694,,low
h,press,1752514614.563648,0.867478609085083,low
h,release,1752514614.6723075,,low
i,press,1752514614.9580991,0.28579163551330566,low
i,release,1752514615.036768,,low
m,press,1752514615.2001812,0.16341328620910645,low
m,release,1752514615.236657,,low
g,press,1752514615.2872658,0.05060887336730957,low
g,release,1752514615.3771067,,low
Key.backspace,press,1752514616.3006308,0.9235241413116455,low
Key.backspace,release,1752514616.3928783,,low
Key.space,press,1752514617.1971362,0.804257869720459,low
Key.space,release,1752514617.2968373,,low
w,press,1752514621.6817563,4.384918928146362,low
e,press,1752514621.7929084,4.496071100234985,low
w,release,1752514621.8586578,,low
e,release,1752514621.8933012,,low
Key.space,press,1752514622.0591483,0.1658470630645752,low
Key.space,release,1752514622.1631675,,low
g,press,1752514622.4262183,0.26305079460144043,low
g,release,1752514622.4961014,,low
i,press,1752514622.6012273,0.10512590408325195,low
i,release,1752514622.6989512,,low
v,press,1752514622.845163,0.14621186256408691,low
v,release,1752514622.9373689,,low
e,press,1752514623.0191975,0.08182859420776367,low
e,release,1752514623.120034,,low
Key.space,press,1752514623.2817366,0.16170263290405273,low
Key.space,release,1752514623.4009967,,low
o,press,1752514623.5485697,0.14757299423217773,low
o,release,1752514623.679893,,low
u,press,1752514623.9617217,0.2818286418914795,low
u,release,1752514624.073984,,low
r,press,1752514624.1678863,0.0939023494720459,low
r,release,1752514624.2736778,,low
Key.space,press,1752514625.227843,0.9541652202606201,low
Key.space,release,1752514625.2946084,,low
b,press,1752514625.524911,0.2303025722503662,low
e,press,1752514625.6213794,0.3267710208892822,low
b,release,1752514625.6308494,,low
e,release,1752514625.7125065,,low
Key.backspace,press,1752514626.3445604,0.6320538520812988,low
Key.backspace,release,1752514626.4418018,,low
e,press,1752514626.936073,0.49427127838134766,low
e,release,1752514627.0436697,,low
s,press,1752514627.3372166,0.2935469150543213,low
s,release,1752514627.4461362,,low
t,press,1752514627.944719,0.4985828399658203,low
t,release,1752514628.045979,,low
t,press,1752514628.3387616,0.2927825450897217,low
t,release,1752514628.4142494,,low
Key.backspace,press,1752514628.7547326,0.3404831886291504,low
Key.backspace,release,1752514628.8229687,,low
Key.space,press,1752514630.5133462,1.6903774738311768,low
Key.space,release,1752514630.6811712,,low
w,press,1752514631.1675792,0.486407995223999,low
e,press,1752514631.2971148,0.6159436702728271,low
w,release,1752514631.3731458,,low
e,release,1752514631.3957605,,low
Key.backspace,press,1752514632.3392165,0.9434559345245361,low
Key.backspace,release,1752514632.5047185,,low
e,press,1752514633.1862483,0.6815297603607178,low
e,release,1752514633.3523207,,low
b,press,1752514633.740477,0.3881564140319824,low
b,release,1752514633.8540733,,low
Key.space,press,1752514634.1933596,0.33928632736206055,low
Key.space,release,1752514634.299204,,low
s,press,1752514634.9457386,0.6465344429016113,low
s,release,1752514635.1006331,,low
e,press,1752514635.355847,0.25521373748779297,low
e,release,1752514635.4994762,,low
r,press,1752514635.6507118,0.15123558044433594,low
r,release,1752514635.774874,,low
v,press,1752514636.0589952,0.2841212749481201,low
v,release,1752514636.177663,,low
i,press,1752514636.6327553,0.455092191696167,low
i,release,1752514636.7742994,,low
c,press,1752514637.3123157,0.5380163192749023,low
c,release,1752514637.463259,,low
e,press,1752514637.7885578,0.3252987861633301,low
e,release,1752514637.941079,,low
Key.backspace,press,1752514638.7160797,0.775000810623169,low
Key.backspace,release,1752514638.8035488,,low
r,press,1752514639.4208784,0.6173295974731445,low
r,release,1752514639.5478876,,low
Key.backspace,press,1752514639.6798923,0.1320047378540039,low
Key.backspace,release,1752514639.7988882,,low
e,press,1752514640.1314752,0.33258700370788574,low
e,release,1752514640.2490263,,low
Key.space,press,1752514641.2855132,1.0364868640899658,low
Key.space,release,1752514641.3640819,,low
a,press,1752514641.7287931,0.36471128463745117,low
a,release,1752514641.9272544,,low
p,press,1752514642.1874726,0.26021814346313477,low
p,release,1752514642.3202972,,low
p,press,1752514642.5471516,0.2268543243408203,low
p,release,1752514642.7028115,,low
l,press,1752514642.907317,0.20450544357299805,low
l,release,1752514643.0099227,,low
y,press,1752514643.3672752,0.35735249519348145,low
y,release,1752514643.4438605,,low
Key.backspace,press,1752514644.5255885,1.0817279815673828,low
Key.backspace,release,1752514644.628066,,low
i,press,1752514645.0675344,0.4394683837890625,low
i,release,1752514645.147694,,low
Key.backspace,press,1752514645.404616,0.25692200660705566,low
Key.backspace,release,1752514645.4964995,,low
y,press,1752514645.8933077,0.3968081474304199,low
y,release,1752514645.9975352,,low
Key.space,press,1752514646.1379092,0.14037394523620605,low
Key.space,release,1752514646.2648253,,low
a,press,1752514646.4196093,0.1547839641571045,low
a,release,1752514646.5872715,,low
n,press,1752514646.9877214,0.4004499912261963,low
n,release,1752514647.113742,,low
d,press,1752514648.529275,1.4155328273773193,low
d,release,1752514648.6461859,,low
Key.backspace,press,1752514648.8841226,0.23793673515319824,low
Key.backspace,release,1752514649.0059474,,low
h,press,1752514649.347232,0.34128475189208984,low
h,release,1752514649.4621139,,low
Key.backspace,press,1752514649.8322697,0.37015581130981445,low
Key.backspace,release,1752514649.9497182,,low
d,press,1752514650.326053,0.37633466720581055,low
d,release,1752514650.421208,,low
Key.space,press,1752514651.019956,0.5987482070922852,low
Key.space,release,1752514651.0896785,,low
c,press,1752514651.3168216,0.2271430492401123,low
c,release,1752514651.4392853,,low
o,press,1752514651.6813824,0.2420971393585205,low
o,release,1752514651.786327,,low
m,press,1752514652.0407019,0.25437498092651367,low
m,release,1752514652.1866183,,low
e,press,1752514652.1895597,0.0029413700103759766,low
e,release,1752514652.3439486,,low
Key.backspace,press,1752514652.8663313,0.5223827362060547,low
Key.backspace,release,1752514653.0109265,,low
r,press,1752514653.4650528,0.45412635803222656,low
r,release,1752514653.5737891,,low
Key.backspace,press,1752514653.7891273,0.21533823013305664,low
Key.backspace,release,1752514653.906543,,low
e,press,1752514654.0324535,0.12591052055358887,low
e,release,1752514654.1455576,,low
Key.space,press,1752514655.386732,1.2411744594573975,low
Key.space,release,1752514655.5083554,,low
c,press,1752514655.9414313,0.4330759048461914,low
c,release,1752514656.0878806,,low
h,press,1752514656.2813232,0.19344258308410645,low
h,release,1752514656.4308987,,low
u,press,1752514656.986517,0.5556182861328125,low
u,release,1752514657.0789096,,low
Key.backspace,press,1752514657.382672,0.30376243591308594,low
Key.backspace,release,1752514657.457202,,low
a,press,1752514657.8497326,0.3925306797027588,low
a,release,1752514657.9540746,,low
r,press,1752514658.2118917,0.25781702995300293,low
r,release,1752514658.3198469,,low
Key.backspace,press,1752514659.197163,0.8773162364959717,low
Key.backspace,release,1752514659.3011925,,low
s,press,1752514659.6264298,0.3252372741699219,low
s,release,1752514659.7338495,,low
Key.backspace,press,1752514660.0556417,0.3217921257019043,low
Key.backspace,release,1752514660.1471045,,low
r,press,1752514660.314025,0.16692042350769043,low
r,release,1752514660.4224823,,low
t,press,1752514660.6747746,0.2522923946380615,low
t,release,1752514660.751864,,low
Key.esc,press,1752514663.651111,2.89924693107605,low
Key.esc,release,1752514663.7445629,,low
